segment_index,z_lo,z_hi,ell_min,ell_max,ell_effective,theory_cl,ensemble_mean_theoretical_normalization_cl,ensemble_mean_measured_normalization_cl,realization_std_cl,ensemble_sem_cl,theoretical_normalization_mean_over_theory,measured_normalization_mean_over_theory,mean_minus_theory_over_sem,theory_model,linear_power_evolution
0,0.44933801,0.49256256,380,399,389.5852564102564,1.8517643173422878e-06,2.006083666977722e-06,2.033288284879908e-06,2.167623866689672e-08,7.66370767599036e-09,1.083336388000455,1.0980275761000455,20.136382565700103,standard-halo-model,scale_dependent_camb
0,0.44933801,0.49256256,400,419,409.5810975609756,1.7056660234148074e-06,1.850032954982969e-06,1.8750480410239521e-06,1.920880477527494e-08,6.791338057542723e-09,1.08463962439677,1.0993055001881527,21.25750924853786,standard-halo-model,scale_dependent_camb
0,0.44933801,0.49256256,420,439,429.57732558139537,1.5698245561336153e-06,1.7238364675291001e-06,1.747191183491725e-06,1.7488040803290313e-08,6.1829561208368086e-09,1.0981077221615179,1.1129849999256942,24.909106321563325,standard-halo-model,scale_dependent_camb
0,0.44933801,0.49256256,440,459,449.5738888888889,1.4435331684537215e-06,1.6112979282323113e-06,1.6330586341046905e-06,2.7414034528607306e-08,9.692324857430191e-09,1.116218153794343,1.131292768183487,17.309031862461808,standard-halo-model,scale_dependent_camb
0,0.44933801,0.49256256,460,479,469.5707446808511,1.3356688094137716e-06,1.5004741877609417e-06,1.5207372966566361e-06,2.6632258559935616e-08,9.415925313021974e-09,1.1233879066319619,1.1385586650960964,17.50283406764587,standard-halo-model,scale_dependent_camb
0,0.44933801,0.49256256,480,499,489.5678571428571,1.2441191424636587e-06,1.4022738852861603e-06,1.421259906108466e-06,1.1495579509939535e-08,4.064301112573687e-09,1.1271218627094803,1.1423824757603405,38.91314605928676,standard-halo-model,scale_dependent_camb
0,0.44933801,0.49256256,500,519,509.56519607843137,1.1611089235275839e-06,1.3162605587021703e-06,1.3340701032497228e-06,1.1605735537269382e-08,4.103247149530439e-09,1.1336236696064808,1.1489620622298404,37.811915665947986,standard-halo-model,scale_dependent_camb
0,0.44933801,0.49256256,520,539,529.5627358490566,1.084409830069048e-06,1.2468161269518828e-06,1.263660885974243e-06,1.6729977975578265e-08,5.9149404378164894e-09,1.149764685250496,1.1652982580338482,27.456962346486005,standard-halo-model,scale_dependent_camb
0,0.44933801,0.49256256,540,559,549.5604545454545,1.0162841644001668e-06,1.1689602587132127e-06,1.1847688880458138e-06,1.2949387234351077e-08,4.578299762810079e-09,1.1502297287128926,1.165785052594114,33.34777149221353,standard-halo-model,scale_dependent_camb
0,0.44933801,0.49256256,560,579,569.5583333333333,9.56771836647257e-07,1.1139847732748692e-06,1.1290655676912912e-06,5.499191951326976e-09,1.9442579599148935e-09,1.1643160162181627,1.1800781800264837,80.86012240602776,standard-halo-model,scale_dependent_camb
0,0.44933801,0.49256256,580,599,589.5563559322034,9.032000733575284e-07,1.0489101663351217e-06,1.063109504260559e-06,9.143836799017687e-09,3.23283450332425e-09,1.1613264848794078,1.1770476283384124,45.071930786361904,standard-halo-model,scale_dependent_camb
0,0.44933801,0.49256256,600,619,609.5545081967213,8.540305988255964e-07,9.915142989686433e-07,1.004938048277452e-06,7.184764453627927e-09,2.5401978331941836e-09,1.1609821712853203,1.1767002841108658,54.12322550097109,standard-halo-model,scale_dependent_camb
0,0.44933801,0.49256256,620,639,629.5527777777778,8.09535002110761e-07,9.451116228233741e-07,9.579028966352485e-07,5.27241280102407e-09,1.8640794224094397e-09,1.1674746865288272,1.1832754533622845,72.73113960851083,standard-halo-model,scale_dependent_camb
0,0.44933801,0.49256256,640,659,649.5511538461539,7.697265947049757e-07,9.018724008031032e-07,9.140752350022753e-07,6.755023779904234e-09,2.3882615609233343e-09,1.1716788883314821,1.1875323540725862,55.33137921754188,standard-halo-model,scale_dependent_camb
0,0.44933801,0.49256256,660,679,669.5496268656716,7.337872949836077e-07,8.545237592032864e-07,8.66103206571479e-07,4.997616235504375e-09,1.7669241649465645e-09,1.164538777170264,1.180319164003551,68.33143527884795,standard-halo-model,scale_dependent_camb
0,0.44933801,0.49256256,680,699,689.5481884057971,7.00885442642542e-07,8.151988659401852e-07,8.262350226410353e-07,9.893608330166855e-09,3.4979187703323487e-09,1.1630985840805146,1.1788446047985943,32.680411068202694,standard-halo-model,scale_dependent_camb
0,0.44933801,0.49256256,700,719,709.5468309859154,6.707947092336082e-07,7.819099230901433e-07,7.924949221364252e-07,3.376764079926585e-09,1.1938663896916206e-09,1.16564712322118,1.1814269123289018,93.07173299789149,standard-halo-model,scale_dependent_camb
0,0.44933801,0.49256256,720,739,729.5455479452055,6.434522740975015e-07,7.515908466610513e-07,7.617737299430233e-07,5.38833100773694e-09,1.9050626974242668e-09,1.1680599741685949,1.1838853643208862,56.76378667734041,standard-halo-model,scale_dependent_camb
0,0.44933801,0.49256256,740,759,749.5443333333334,6.185667643651566e-07,7.211480844185299e-07,7.30907635878677e-07,6.496367547746793e-09,2.29681277304599e-09,1.165837102739676,1.1816147875788596,44.66246498504618,standard-halo-model,scale_dependent_camb
0,0.44933801,0.49256256,760,779,769.5431818181818,5.95710872333961e-07,6.907307150844827e-07,7.000710783125329e-07,7.807780168245434e-09,2.7604671514900943e-09,1.1595066451922214,1.1751860018429656,34.42165312462791,standard-halo-model,scale_dependent_camb
0,0.44933801,0.49256256,780,799,789.5420886075949,5.746774629479971e-07,6.616527000774403e-07,6.705998875453222e-07,7.1946458020202584e-09,2.543691417421926e-09,1.1513461771813271,1.1669152364271596,34.19252686616919,standard-halo-model,scale_dependent_camb
0,0.44933801,0.49256256,800,819,809.5410493827161,5.553368470042933e-07,6.379504078632545e-07,6.465901970320335e-07,8.39906056024163e-09,2.96951633887167e-09,1.1487629738682232,1.164320719073472,27.820544301282396,standard-halo-model,scale_dependent_camb
0,0.44933801,0.49256256,820,839,829.5400602409638,5.375513831085398e-07,6.140770406417798e-07,6.223927114829456e-07,3.4466106120035948e-09,1.2185608679286292e-09,1.1423597072538614,1.1578292439390394,62.80002874482761,standard-halo-model,scale_dependent_camb
0,0.44933801,0.49256256,840,859,849.5391176470588,5.211408055186076e-07,5.940199911182116e-07,6.020575542087403e-07,4.968878729991236e-09,1.7567639224352015e-09,1.1398454790487555,1.1552684952574557,41.484905665970125,standard-halo-model,scale_dependent_camb
0,0.44933801,0.49256256,860,879,869.5382183908046,5.059439402773358e-07,5.722028205219317e-07,5.799465087533688e-07,4.589513368722385e-09,1.6226380126849568e-09,1.130960912800489,1.1462663401709448,40.83404907725431,standard-halo-model,scale_dependent_camb
0,0.44933801,0.49256256,880,899,889.5373595505617,4.918395915635498e-07,5.516012310884611e-07,5.590701705145383e-07,3.6711441252836488e-09,1.297945452850612e-09,1.1215063621351222,1.1366920843791033,46.04325967139824,standard-halo-model,scale_dependent_camb
0,0.44933801,0.49256256,900,919,909.5365384615385,4.787226850785695e-07,5.301322059918585e-07,5.373129835664622e-07,2.645219926831232e-09,9.352264739960734e-10,1.1073889383471591,1.1223888073703394,54.970130062319896,standard-halo-model,scale_dependent_camb
0,0.44933801,0.49256256,920,939,929.535752688172,4.6649918669473956e-07,5.167790531675317e-07,5.237766493043021e-07,4.720679764447135e-09,1.6690123366253412e-09,1.1077812521583097,1.1227814843909745,30.125521165682624,standard-halo-model,scale_dependent_camb
0,0.44933801,0.49256256,940,959,949.535,4.5508491672448265e-07,4.994048543891935e-07,5.061604497176006e-07,4.350223081405716e-09,1.53803612026811e-09,1.0973882808151671,1.1122329726081432,28.815927715003866,standard-halo-model,scale_dependent_camb
0,0.44933801,0.49256256,960,979,969.5342783505155,4.4440450211528003e-07,4.836446400382965e-07,4.901922928331731e-07,3.149982835251517e-09,1.1136871117137874e-09,1.0882982457113755,1.103031788606893,35.23443659380432,standard-halo-model,scale_dependent_camb
0,0.44933801,0.49256256,980,999,989.5335858585859,4.343904107724864e-07,4.699614223232484e-07,4.763243025636255e-07,3.2275489406535814e-09,1.1411108712738025e-09,1.0818871933372223,1.096535031048607,31.172265943847066,standard-halo-model,scale_dependent_camb
0,0.44933801,0.49256256,1000,1019,1009.5329207920792,4.2498211676393847e-07,4.5617706395665107e-07,4.6234639743604013e-07,4.5500692580270235e-09,1.6086924136096755e-09,1.0734029644123595,1.0879196540235976,19.391492698542415,standard-halo-model,scale_dependent_camb
0,0.44933801,0.49256256,1020,1039,1029.532281553398,4.161253745989968e-07,4.444256885250112e-07,4.5043748384872064e-07,3.477106545784824e-09,1.2293428087162907e-09,1.068009104115043,1.0824561811035653,23.020685300600796,standard-halo-model,scale_dependent_camb
