segment,z_lo,z_hi,ell_lo,ell_stop,n_bins,pair_rms_percent,pair_mean_bias_percent,Scheme 5_rms_percent,Scheme 5_mean_bias_percent,Scheme 6_rms_percent,Scheme 6_mean_bias_percent,excluding_reference_seed_rms_percent
9,0.10256817,0.13796899,20,200,9,2.292586891951526,1.760837633171344,10.869462378822329,-9.732119690635269,5.680531364449237,4.103494264280112,2.4873735029580057
9,0.10256817,0.13796899,200,2000,90,1.5108267439627383,-1.0311644085145932,15.251870081466043,-12.058013158994314,10.59917129802813,-10.238719649809793,1.5221790700084088
9,0.10256817,0.13796899,20,2000,99,1.597780539028449,-0.777346041088599,14.906803273624075,-11.846568298234398,10.25002331984897,-8.934882021256167,1.6336606456036153
