segment_index,z_lo,z_hi,ell_min,ell_max,ell_effective,theory_cl,ensemble_mean_theoretical_normalization_cl,ensemble_mean_measured_normalization_cl,realization_std_cl,ensemble_sem_cl,theoretical_normalization_mean_over_theory,measured_normalization_mean_over_theory,mean_minus_theory_over_sem,theory_model,linear_power_evolution
0,0.44933801,0.49256256,1120,1139,1129.529424778761,4.6786822276054027e-07,3.8758864810761136e-07,3.9283563740750805e-07,2.156802743798427e-09,7.625449229108098e-10,0.8284141329811646,0.8396288063542313,-105.27848555660597,corrected-two-halo,scale_dependent_camb
0,0.44933801,0.49256256,1140,1159,1149.5289130434783,4.5913859156615395e-07,3.781087398109882e-07,3.83225379258029e-07,3.1555540493039457e-09,1.1156568333317445e-09,0.8235176627632906,0.834661660547462,-72.62972747021325,corrected-two-halo,scale_dependent_camb
0,0.44933801,0.49256256,1160,1179,1169.5284188034188,4.507478201263815e-07,3.684354143095165e-07,3.7342470443330027e-07,1.949783937203646e-09,6.893527219226518e-10,0.8173870130003378,0.8284559298114825,-119.40535403601525,corrected-two-halo,scale_dependent_camb
0,0.44933801,0.49256256,1180,1199,1189.5279411764707,4.426732166421364e-07,3.59544085265282e-07,3.644079175140501e-07,2.5843775176633106e-09,9.137154339428917e-10,0.8122110661959084,0.8231984764703821,-90.97923520688839,corrected-two-halo,scale_dependent_camb
0,0.44933801,0.49256256,1200,1219,1209.527479338843,4.3489427771671354e-07,3.5269912274757605e-07,3.5747462079871307e-07,3.184613079189422e-09,1.1259307518751058e-09,0.8109996861750416,0.8219805113912513,-73.00196289358922,corrected-two-halo,scale_dependent_camb
0,0.44933801,0.49256256,1220,1239,1229.5270325203253,4.273924388470589e-07,3.462870108818831e-07,3.5098054200949375e-07,1.7585772693570097e-09,6.217509562014316e-10,0.8102319540702049,0.8212137373237225,-130.4468085753932,corrected-two-halo,scale_dependent_camb
0,0.44933801,0.49256256,1240,1259,1249.5266,4.201509001929309e-07,3.358963654421265e-07,3.4044217935429637e-07,2.131614767312492e-09,7.536396284220238e-10,0.7994660139675646,0.8102854931358406,-111.79684768861898,corrected-two-halo,scale_dependent_camb
0,0.44933801,0.49256256,1260,1279,1269.5261811023622,4.131543325053303e-07,3.2979679186371733e-07,3.3425917409471337e-07,3.5777348214775396e-09,1.2649202767770051e-09,0.7982411557053258,0.8090419191971101,-65.89944217987122,corrected-two-halo,scale_dependent_camb
0,0.44933801,0.49256256,1280,1299,1289.5257751937984,4.0638883701059537e-07,3.2282676639661334e-07,3.2719372758537396e-07,2.9495667466949022e-09,1.0428293240751544e-09,0.7943790207706828,0.8051247913013992,-80.13015043290046,corrected-two-halo,scale_dependent_camb
0,0.44933801,0.49256256,1300,1319,1309.5253816793893,3.9984165173210775e-07,3.164094597651489e-07,3.206880647006863e-07,3.050413394728201e-09,1.0784839984172937e-09,0.791336916487985,0.8020376649392845,-77.36062110276832,corrected-two-halo,scale_dependent_camb
0,0.44933801,0.49256256,1320,1339,1329.525,3.9350115439624797e-07,3.106019611772415e-07,3.1480436658778024e-07,3.000587104448625e-09,1.060867744548265e-09,0.7893292248501802,0.8000087498365466,-78.14281624172325,corrected-two-halo,scale_dependent_camb
0,0.44933801,0.49256256,1340,1359,1349.5246296296295,3.8735667694656626e-07,3.0518916478843905e-07,3.093225326299955e-07,1.6895703651314932e-09,5.973533312381549e-10,0.7878763500197474,0.7985470524693314,-137.55261394092466,corrected-two-halo,scale_dependent_camb
0,0.44933801,0.49256256,1360,1379,1369.5242700729927,3.8139842416519383e-07,2.9828376059232636e-07,3.023198041693526e-07,2.2457028072698975e-09,7.939758417751055e-10,0.7820791636599204,0.7926613877104269,-104.68160263799285,corrected-two-halo,scale_dependent_camb
0,0.44933801,0.49256256,1380,1399,1389.5239208633093,3.7561734531703625e-07,2.9282068777720477e-07,2.967797182549422e-07,3.2879235939633842e-09,1.1624565346573767e-09,0.7795717940822254,0.7901118570667925,-71.2255943094122,corrected-two-halo,scale_dependent_camb
0,0.44933801,0.49256256,1400,1419,1409.5235815602837,3.7000505644599485e-07,2.879560735829286e-07,2.91853512282574e-07,2.727513481780829e-09,9.643216393724773e-10,0.7782490227264179,0.7887824968823698,-85.08466419612736,corrected-two-halo,scale_dependent_camb
0,0.44933801,0.49256256,1420,1439,1429.5232517482518,3.6455376285838563e-07,2.8351190825518574e-07,2.8735023739908667e-07,2.08766502087632e-09,7.381010465538005e-10,0.7776957396687704,0.7882245821467782,-109.79777766416257,corrected-two-halo,scale_dependent_camb
0,0.44933801,0.49256256,1440,1459,1449.5229310344828,3.5925620775144645e-07,2.777928275427577e-07,2.815518996352055e-07,1.5869644445482656e-09,5.610766601210106e-10,0.773244335237626,0.7837078206592852,-145.19117617745692,corrected-two-halo,scale_dependent_camb
0,0.44933801,0.49256256,1460,1479,1469.522619047619,3.5410561420530317e-07,2.7391356936738e-07,2.7762014323268086e-07,3.0061167376429376e-09,1.0628227651128513e-09,0.7735363642344585,0.7840037889704917,-75.45194501870526,corrected-two-halo,scale_dependent_camb
0,0.44933801,0.49256256,1480,1499,1489.5223154362416,3.490956273836651e-07,2.701924898372675e-07,2.738473788828713e-07,2.316239883881918e-09,8.189144643738227e-10,0.7739784421313275,0.7844480348701302,-96.35089008560905,corrected-two-halo,scale_dependent_camb
0,0.44933801,0.49256256,1500,1519,1509.5220198675497,3.4422028020205696e-07,2.6511016430748655e-07,2.6870016746230787e-07,1.8343873725301521e-09,6.48553875219522e-10,0.7701759005944309,0.7806052778313385,-121.97925094163269,corrected-two-halo,scale_dependent_camb
0,0.44933801,0.49256256,1520,1539,1529.5217320261438,3.394739609352232e-07,2.6070469427650436e-07,2.6423243658451083e-07,1.979365456657128e-09,6.998113684243311e-10,0.7679666904592155,0.7783584810351049,-112.55785517756412,corrected-two-halo,scale_dependent_camb
0,0.44933801,0.49256256,1540,1559,1549.5214516129033,3.3485139827649236e-07,2.568737243266014e-07,2.603470061548657e-07,2.784299082309776e-09,9.843983809763619e-10,0.7671275247729338,0.7775001313863198,-79.21353331823838,corrected-two-halo,scale_dependent_camb
